category	class_name	quest_name	reward_name	reward_icon_id	component_name	component_icon_id	quantity	slot	faction	note	source_url
velious_armor	Shadow Knight	Shadow Knight Thurgadin Armor	Shadow Knight Thurgadin Hands armor		Corroded Plate Gauntlets	531	1	Hands	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Thurgadin Armor	Shadow Knight Thurgadin Legs armor		Corroded Plate Greaves	540	1	Legs	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Thurgadin Armor	Shadow Knight Thurgadin Head armor		Corroded Plate Helmet	746	1	Head	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shadow Knight	Shadow Knight Thurgadin Armor	Shadow Knight Thurgadin Arms armor		Corroded Plate Vambraces	546	1	Arms	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Kael Armor	Shaman Kael Feet armor		Ancient Tarnished Chain Boots	844	1	Feet	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Kael Armor	Shaman Kael Wrist armor		Ancient Tarnished Chain Bracer	620	1	Wrist	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Kael Armor	Shaman Kael Head armor		Ancient Tarnished Chain Coif	625	1	Head	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Kael Armor	Shaman Kael Hands armor		Ancient Tarnished Chain Gauntlets	846	1	Hands	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Kael Armor	Shaman Kael Legs armor		Ancient Tarnished Chain Leggings	630	1	Legs	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Kael Armor	Shaman Kael Arms armor		Ancient Tarnished Chain Sleeves	543	1	Arms	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Kael Armor	Shaman Kael Chest armor		Ancient Tarnished Chain Tunic	538	1	Chest	Kael	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Skyshrine Armor	Shaman Skyshrine Feet armor		Unadorned Chain Boots	844	1	Feet	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Skyshrine Armor	Shaman Skyshrine Wrist armor		Unadorned Chain Bracer	620	1	Wrist	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Skyshrine Armor	Shaman Skyshrine Head armor		Unadorned Chain Coif	625	1	Head	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Skyshrine Armor	Shaman Skyshrine Hands armor		Unadorned Chain Gauntlets	846	1	Hands	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Skyshrine Armor	Shaman Skyshrine Legs armor		Unadorned Chain Leggings	630	1	Legs	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Skyshrine Armor	Shaman Skyshrine Arms armor		Unadorned Chain Sleeves	543	1	Arms	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Skyshrine Armor	Shaman Skyshrine Chest armor		Unadorned Chain Tunic	538	1	Chest	Skyshrine	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Thurgadin Armor	Shaman Thurgadin Feet armor		Corroded Chain Boots	844	1	Feet	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Thurgadin Armor	Shaman Thurgadin Wrist armor		Corroded Chain Bracer	620	1	Wrist	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Thurgadin Armor	Shaman Thurgadin Head armor		Corroded Chain Coif	625	1	Head	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Thurgadin Armor	Shaman Thurgadin Hands armor		Corroded Chain Gauntlets	846	1	Hands	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Thurgadin Armor	Shaman Thurgadin Legs armor		Corroded Chain Leggings	630	1	Legs	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Thurgadin Armor	Shaman Thurgadin Arms armor		Corroded Chain Sleeves	543	1	Arms	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Shaman	Shaman Thurgadin Armor	Shaman Thurgadin Chest armor		Corroded Chain Tunic	538	1	Chest	Thurgadin	chain	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Kael Armor	Warrior Kael Chest armor		Ancient Tarnished Breastplate	624	1	Chest	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Kael Armor	Warrior Kael Legs armor		Ancient Tarnished Greaves	540	1	Legs	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Kael Armor	Warrior Kael Feet armor		Ancient Tarnished Plate Boots	545	1	Feet	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Kael Armor	Warrior Kael Wrist armor		Ancient Tarnished Plate Bracelet	671	1	Wrist	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Kael Armor	Warrior Kael Hands armor		Ancient Tarnished Plate Gauntlets	531	1	Hands	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Kael Armor	Warrior Kael Head armor		Ancient Tarnished Plate Helmet	746	1	Head	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Kael Armor	Warrior Kael Arms armor		Ancient Tarnished Vambraces	546	1	Arms	Kael	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Skyshrine Armor	Warrior Skyshrine Chest armor		Unadorned Breastplate	624	1	Chest	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Skyshrine Armor	Warrior Skyshrine Feet armor		Unadorned Plate Boots	545	1	Feet	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Skyshrine Armor	Warrior Skyshrine Wrist armor		Unadorned Plate Bracer	671	1	Wrist	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Skyshrine Armor	Warrior Skyshrine Hands armor		Unadorned Plate Gauntlets	531	1	Hands	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Skyshrine Armor	Warrior Skyshrine Legs armor		Unadorned Plate Greaves	540	1	Legs	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Skyshrine Armor	Warrior Skyshrine Head armor		Unadorned Plate Helmet	746	1	Head	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Skyshrine Armor	Warrior Skyshrine Arms armor		Unadorned Plate Vambraces	546	1	Arms	Skyshrine	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Thurgadin Armor	Warrior Thurgadin Chest armor		Corroded Breastplate	624	1	Chest	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Thurgadin Armor	Warrior Thurgadin Feet armor		Corroded Plate Boots	545	1	Feet	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Thurgadin Armor	Warrior Thurgadin Wrist armor		Corroded Plate Bracer	671	1	Wrist	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Thurgadin Armor	Warrior Thurgadin Hands armor		Corroded Plate Gauntlets	531	1	Hands	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Thurgadin Armor	Warrior Thurgadin Legs armor		Corroded Plate Greaves	540	1	Legs	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Thurgadin Armor	Warrior Thurgadin Head armor		Corroded Plate Helmet	746	1	Head	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Warrior	Warrior Thurgadin Armor	Warrior Thurgadin Arms armor		Corroded Plate Vambraces	546	1	Arms	Thurgadin	plate	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Kael Armor	Wizard Kael Feet armor		Ancient Silk Boots	633	1	Feet	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Kael Armor	Wizard Kael Hands armor		Ancient Silk Gloves	517	1	Hands	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Kael Armor	Wizard Kael Legs armor		Ancient Silk Pantaloons	631	1	Legs	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Kael Armor	Wizard Kael Chest armor		Ancient Silk Robe	1126	1	Chest	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Kael Armor	Wizard Kael Arms armor		Ancient Silk Sleeves	670	1	Arms	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Kael Armor	Wizard Kael Head armor		Ancient Silk Turban	1121	1	Head	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Kael Armor	Wizard Kael Wrist armor		Ancient Silk Wristband	638	1	Wrist	Kael	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Skyshrine Armor	Wizard Skyshrine Feet armor		Tattered Silk Boots	525	1	Feet	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Skyshrine Armor	Wizard Skyshrine Hands armor		Tattered Silk Gloves	517	1	Hands	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Skyshrine Armor	Wizard Skyshrine Legs armor		Tattered Silk Pantaloons	631	1	Legs	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Skyshrine Armor	Wizard Skyshrine Chest armor		Tattered Silk Robe	1126	1	Chest	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Skyshrine Armor	Wizard Skyshrine Arms armor		Tattered Silk Sleeves	670	1	Arms	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Skyshrine Armor	Wizard Skyshrine Head armor		Tattered Silk Turban	1121	1	Head	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Skyshrine Armor	Wizard Skyshrine Wrist armor		Tattered Silk Wristband	638	1	Wrist	Skyshrine	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Thurgadin Armor	Wizard Thurgadin Feet armor		Torn Enchanted Silk Boots	633	1	Feet	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Thurgadin Armor	Wizard Thurgadin Hands armor		Torn Enchanted Silk Gloves	517	1	Hands	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Thurgadin Armor	Wizard Thurgadin Legs armor		Torn Enchanted Silk Pantaloons	631	1	Legs	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Thurgadin Armor	Wizard Thurgadin Chest armor		Torn Enchanted Silk Robe	1126	1	Chest	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Thurgadin Armor	Wizard Thurgadin Arms armor		Torn Enchanted Silk Sleeves	670	1	Arms	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Thurgadin Armor	Wizard Thurgadin Head armor		Torn Enchanted Silk Turban	1121	1	Head	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
velious_armor	Wizard	Wizard Thurgadin Armor	Wizard Thurgadin Wrist armor		Torn Enchanted Silk Wristband	638	1	Wrist	Thurgadin	cloth	https://wiki.project1999.com/Velious_Class_Armor
